"","species","long_degrees","lat_degrees","presence"
"8658","mat",163.093181730624,-77.6490292763592,0
"8659","mat",163.096112357021,-77.6507993270544,0
"8660","mat",163.330462669801,-77.6246390203647,0
"8661","mat",163.199995385156,-77.6271299434961,0
"8662","mat",163.324212962285,-77.5978358959981,0
"8663","mat",163.001507747514,-77.6378862248383,0
"8664","mat",163.126603227513,-77.5976062382447,0
"8665","mat",163.283348384233,-77.6229078509987,0
"8666","mat",163.242091429673,-77.5913046782725,0
"8667","mat",163.033984146432,-77.6103406149589,0
"8668","mat",163.064419280321,-77.6160579480664,0
"8669","mat",163.249199023935,-77.6203409725501,0
"8670","mat",163.33514902382,-77.612002957437,0
"8671","mat",163.174126990954,-77.624167827068,0
"8672","mat",163.115205010814,-77.6267904406485,0
"8673","mat",163.325141991741,-77.6020241134597,0
"8674","mat",163.124021582608,-77.6305973791175,0
"8675","mat",163.282488698966,-77.6097049853397,0
"8676","mat",163.210027052992,-77.5874660503737,0
"8677","mat",163.268539563951,-77.6069751006099,0
"8678","mat",163.294101826344,-77.5912722238884,0
"8679","mat",163.262048966202,-77.5925755635371,0
"8680","mat",163.278989727653,-77.5929158343152,0
"8681","mat",163.276273483923,-77.5933827748113,0
"8682","mat",163.150888745282,-77.6337696657609,0
"8683","mat",163.165627344915,-77.6379346528831,0
"8684","mat",163.128849197857,-77.6045144694105,0
"8685","mat",163.191434475216,-77.5884563970715,0
"8686","mat",163.293202047731,-77.6315611984239,0
"8687","mat",163.202093401885,-77.638824920201,0
"8688","mat",163.181446843229,-77.5911202193272,0
"8689","mat",163.035809120791,-77.6028573959624,0
"8690","mat",163.131116806005,-77.6044002633366,0
"8691","mat",163.219889983885,-77.6456638662393,0
"8692","mat",163.22355293419,-77.639708019431,0
"8693","mat",163.115481209928,-77.6409038156064,0
"8694","mat",163.071212045007,-77.6269664630877,0
"8695","mat",163.222149172816,-77.6370240573002,0
"8696","mat",163.052026050005,-77.6450331475356,0
"8697","mat",163.101059734776,-77.5993176988627,0
"8698","mat",163.107235005685,-77.6011093989558,0
"8699","mat",163.287185671878,-77.6126526774564,0
"8700","mat",163.047042882427,-77.6400913287354,0
"8701","mat",163.05252432294,-77.6179207491575,0
"8702","mat",163.220932592839,-77.6312297605424,0
"8703","mat",163.115947185366,-77.6388057008078,0
"8704","mat",163.300964447889,-77.6104909915848,0
"8705","mat",163.225024373918,-77.6230359163375,0
"8706","mat",163.197036190333,-77.6507958522595,0
"8707","mat",163.025132643206,-77.6495022158407,0
"8708","mat",163.074307965094,-77.6231462385038,0
"8709","mat",163.136504475001,-77.6370091237873,0
"8710","mat",163.037997970246,-77.6510607891699,0
"8711","mat",163.166403722266,-77.5954124647113,0
"8712","mat",163.016603495009,-77.6107902155843,0
"8713","mat",163.285428008183,-77.6241209346585,0
"8714","mat",163.159382305039,-77.6233224342841,0
"8715","mat",163.246181108402,-77.6129128756927,0
"8716","mat",163.162776452506,-77.6335796101121,0
"8717","mat",163.318888320129,-77.6261626040852,0
"8718","mat",163.055046064187,-77.6033426286577,0
"8719","mat",163.105792712857,-77.5958048709001,0
"8720","mat",163.019808339158,-77.6081580716344,0
"8721","mat",163.337482398235,-77.5972120749581,0
"8722","mat",163.064682561486,-77.6326167315558,0
"8723","mat",163.306606863748,-77.6318817751047,0
"8724","mat",163.304296643416,-77.619070122541,0
"8725","mat",163.281232547128,-77.5925908477991,0
"8726","mat",163.0642541089,-77.6025731885459,0
"8727","mat",163.229204541221,-77.6224581242073,0
"8728","mat",163.305906006434,-77.5969459207894,0
"8729","mat",163.170709474177,-77.6224705570588,0
"8730","mat",163.323572417961,-77.6319399017935,0
"8731","mat",163.249387074247,-77.6238688988751,0
"8732","mat",163.256724669161,-77.596233779812,0
"8733","mat",163.062040571948,-77.6110363908299,0
"8734","mat",163.162810882945,-77.6357106473591,0
"8735","mat",163.163111405812,-77.5896968067747,0
"8736","mat",163.249832981352,-77.6087035596519,0
"8737","mat",163.242383462375,-77.5975573102428,0
"8738","mat",163.211899985072,-77.6423802566579,0
"8739","mat",163.068893012955,-77.6016467006524,0
"8740","mat",163.125895357404,-77.6514820023197,0
"8741","mat",163.340478349398,-77.6070153984762,0
"8742","mat",163.307856452043,-77.5969365687327,0
"8743","mat",163.238159226711,-77.5942923315574,0
"8744","mat",163.23691135249,-77.6130249228736,0
"8745","mat",163.34569471586,-77.6101342901108,0
"8746","mat",163.035328179777,-77.6503721785749,0
"8747","mat",163.021748339109,-77.6480475624168,0
"8748","mat",163.056117045733,-77.6025349511475,0
"8749","mat",163.177607261038,-77.5935125953949,0
"8750","mat",163.01221611634,-77.6432269082858,0
"8751","mat",163.225931630525,-77.5822590227731,0
"8752","mat",163.169540224528,-77.6449054516788,0
"8753","mat",163.343961585388,-77.5863139648432,0
"8754","mat",163.127690521704,-77.6460244338574,0
"8755","mat",163.344836058123,-77.6294951391162,0
"8756","mat",163.074621689258,-77.6001568562703,0
"8757","mat",163.273569422481,-77.6389555980331,0
"8758","mat",163.28291390918,-77.6106812753209,0
"8759","mat",163.13730892957,-77.6530768698839,0
"8760","mat",163.245629654446,-77.6434865310943,0
"8761","mat",163.250876439908,-77.6126468257743,0
"8762","mat",163.090554361626,-77.6225927436831,0
"8763","mat",163.268895557028,-77.6105022544907,0
"8764","mat",163.270051432426,-77.6138859335744,0
"8765","mat",163.344219644615,-77.6069969873104,0
"8766","mat",163.272828751509,-77.6236209143226,0
"8767","mat",163.31117052643,-77.6271780541882,0
"8768","mat",163.143097593542,-77.6520745205505,0
"8769","mat",163.164208369319,-77.6208912238794,0
"8770","mat",163.207164232807,-77.6372653128198,0
"8771","mat",163.14418157587,-77.6460607871559,0
"8772","mat",163.123533816835,-77.639717936807,0
"8773","mat",163.269831377693,-77.6165423011564,0
"8774","mat",163.210841154737,-77.6449354217424,0
"8775","mat",163.100207831841,-77.5970153189357,0
"8776","mat",163.113856588367,-77.6501687109528,0
"8777","mat",163.182118169869,-77.5896149908492,0
"8778","mat",163.176953586238,-77.6212907806533,0
"8779","mat",163.109303803088,-77.5950569311839,0
"8780","mat",163.093831213043,-77.6078363892282,0
"8781","mat",163.168219753748,-77.6535057233764,0
"8782","mat",163.088214599012,-77.6256764936722,0
"8783","mat",163.059514890495,-77.6505940577406,0
"8784","mat",163.267604486865,-77.634825601682,0
"8785","mat",163.187800990597,-77.6343454638857,0
"8786","mat",163.126771313087,-77.6521422021336,0
"8787","mat",163.186323823487,-77.6342470648286,0
"8788","mat",163.149749235013,-77.6480288762785,0
"8789","mat",163.07682690605,-77.6031177496998,0
"8790","mat",163.138487733073,-77.603146795413,0
"8791","mat",163.24569267025,-77.6211256357632,0
"8792","mat",163.332883113113,-77.6198055584821,0
"8793","mat",163.343450631847,-77.6180766632227,0
"8794","mat",163.237802307969,-77.6220699101728,0
"8795","mat",163.226488408709,-77.5863093374187,0
"8796","mat",163.195014325235,-77.619325706234,0
"8797","mat",163.280090754115,-77.5973478952569,0
"8798","mat",163.312573116726,-77.6327965498326,0
"8799","mat",163.302507324584,-77.5986742008601,0
"8800","mat",163.110861401469,-77.6274369982733,0
"8801","mat",163.183170376725,-77.6440432835258,0
"8802","mat",163.182997357271,-77.6404803873216,0
"8803","mat",163.224806352529,-77.6208008511149,0
"8804","mat",163.307153328648,-77.6073867622747,0
"8805","mat",163.122488390784,-77.600697661801,0
"8806","mat",163.304745403467,-77.6327990871796,0
"8807","mat",163.170941477419,-77.5935063830479,0
"8808","mat",163.188185636775,-77.63668462115,0
"8809","mat",163.324301702342,-77.6187641894373,0
"8810","mat",163.341794055508,-77.5979944955028,0
"8811","mat",163.074117580406,-77.5980626606871,0
"8812","mat",163.210621426671,-77.6206894132851,0
"8813","mat",163.025203352264,-77.6064609303951,0
"8814","mat",163.212749780614,-77.583680641213,0
"8815","mat",163.224191682069,-77.6395654083095,0
"8816","mat",163.105781031964,-77.6049234025441,0
"8817","mat",163.228342079434,-77.6369613691282,0
"8818","mat",163.120908617794,-77.6468558488739,0
"8819","mat",163.201277135903,-77.589426363258,0
"8820","mat",163.311528177418,-77.5993996122959,0
"8821","mat",163.279895100909,-77.6210024171831,0
"8822","mat",163.319378477156,-77.6246229036106,0
"8823","mat",163.166443499203,-77.627414991981,0
"8824","mat",163.210785171913,-77.624077673173,0
"8825","mat",163.30624081416,-77.612701891974,0
"8826","mat",163.231228363684,-77.6165095061076,0
"8827","mat",163.094003212298,-77.6042022931781,0
"8828","mat",163.294106233177,-77.6087067750802,0
"8829","mat",163.154023065859,-77.6235198161293,0
"8830","mat",163.193707725575,-77.6535704759501,0
"8831","mat",163.118428832824,-77.597115847591,0
"8832","mat",163.284625874382,-77.6067251234982,0
"8833","mat",163.095422492349,-77.6466446232349,0
"8834","mat",163.246676011768,-77.6080541739575,0
"8835","mat",163.031159330737,-77.6056698907772,0
"8836","mat",163.177517512542,-77.5960284864728,0
"8837","mat",163.311101113248,-77.5937415094188,0
"8838","mat",163.095593459514,-77.6486003930741,0
"8839","mat",163.094966284874,-77.6395543050239,0
"8840","mat",163.095860942538,-77.6068500180405,0
"8841","mat",163.202491242373,-77.6361678892495,0
"8842","mat",163.26811341474,-77.6204983619206,0
"8843","mat",163.321936916322,-77.5932000055517,0
"8844","mat",163.228395897975,-77.6208546044649,0
"8845","mat",163.061929833331,-77.6424794757309,0
"8846","mat",163.172734121057,-77.6371705789708,0
"8847","mat",163.084666370932,-77.6129038381586,0
"8848","mat",163.149301676998,-77.6538303482277,0
"8849","mat",163.2630859796,-77.6434064926242,0
"8850","mat",163.26560162037,-77.6117404062184,0
"8851","mat",163.130576793347,-77.6436368028613,0
"8852","mat",163.153709082236,-77.6360636414093,0
"8853","mat",163.251680465677,-77.6141804331213,0
"8854","mat",163.028576329925,-77.6337681195145,0
"8855","mat",163.226009583536,-77.5897354297229,0
"8856","mat",163.261465790029,-77.6159521909936,0
"8857","mat",163.066213731552,-77.6487164207712,0
"8858","mat",163.284532844915,-77.6249287413543,0
"8859","mat",163.173244307219,-77.6461124088804,0
"8860","mat",163.078143101419,-77.6564255915716,0
"8861","mat",163.281859804585,-77.6258846482497,0
"8862","mat",163.281939397849,-77.6282601206056,0
"8863","mat",163.109416602367,-77.6018691399862,0
"8864","mat",163.011451346143,-77.6458848557284,0
"8865","mat",163.191426347129,-77.593522399919,0
"8866","mat",163.194498454931,-77.6344560334808,0
"8867","mat",163.051925440729,-77.6418892763489,0
"8868","mat",163.297509261978,-77.6054063380042,0
"8869","mat",163.033626512392,-77.6436010232502,0
"8870","mat",163.318736653182,-77.6107550684945,0
"8871","mat",163.118318290539,-77.6288040562089,0
"8872","mat",163.254641201306,-77.6340468752024,0
"8873","mat",163.272420666102,-77.640498252764,0
"8874","mat",163.033104495702,-77.6095404200418,0
"8875","mat",163.212136413909,-77.5908107146229,0
"8876","mat",163.264504940723,-77.6429107956972,0
"8877","mat",163.082176906236,-77.6123547369796,0
"8878","mat",163.04702521977,-77.6086139538221,0
"8879","mat",163.091817936324,-77.6221335197211,0
"8880","mat",163.215735524752,-77.6465907467939,0
"8881","mat",163.227953848383,-77.6246648576882,0
"8882","mat",163.232046364681,-77.5816724084564,0
"8883","mat",163.248725812249,-77.6270513242602,0
"8884","mat",163.084512659569,-77.5960301236327,0
"8885","mat",163.115628632846,-77.6260550367919,0
"8886","mat",163.232213822691,-77.6464821032257,0
"8887","mat",163.02153481761,-77.6454281681912,0
"8888","mat",163.245907327761,-77.6462803444265,0
"8889","mat",163.231101804403,-77.62685179886,0
"8890","mat",163.044244768593,-77.6084499297424,0
"8891","mat",163.299777261956,-77.591140388787,0
"8892","mat",163.01765248074,-77.645861864459,0
"8893","mat",163.065337496033,-77.6307276181738,0
"8894","mat",163.088918269777,-77.6018469583431,0
"8895","mat",163.255247162803,-77.6091329035029,0
"8896","mat",163.005919761092,-77.6461148602649,0
"8897","mat",163.071405752296,-77.6235070016454,0
"8898","mat",163.24877372555,-77.6242560269039,0
"8899","mat",163.132644231309,-77.5942621868951,0
"8900","mat",163.189382072665,-77.6183371033934,0
"8901","mat",163.303435906431,-77.5997878150234,0
"8902","mat",163.26086721994,-77.6164790357084,0
"8903","mat",163.081275620265,-77.6245860774602,0
"8904","mat",163.027337869293,-77.6345763026894,0
"8905","mat",163.281992183464,-77.6128168794312,0
"8906","mat",163.087521145035,-77.6402478056173,0
"8907","mat",163.033215935213,-77.6346589593812,0
"8908","mat",163.138140886494,-77.6496495698482,0
"8909","mat",163.221491886752,-77.5934242225928,0
"8910","mat",163.279954801304,-77.6072012868863,0
"8911","mat",163.224370354487,-77.586248991814,0
"8912","mat",163.319623612148,-77.5990460910473,0
"8913","mat",163.168404089331,-77.6327171145953,0
"8914","mat",163.120646937031,-77.6001113095347,0
"8915","mat",163.074650095766,-77.610008804652,0
"8916","mat",163.132230155694,-77.6041161473885,0
"8917","mat",163.252159670194,-77.6238911413977,0
"8918","mat",163.247753312507,-77.6385854649365,0
"8919","mat",163.208314835953,-77.5984092194741,0
"8920","mat",163.152900359887,-77.6538850938739,0
"8921","mat",163.073135719743,-77.6418418276303,0
"8922","mat",163.151481709868,-77.6526682570032,0
"8923","mat",163.105897611682,-77.6043988789187,0
"8924","mat",163.041170141241,-77.6342095503137,0
"8925","mat",163.019068456892,-77.6090691670644,0
"8926","mat",163.263332565386,-77.6409945843557,0
"8927","mat",163.129192445069,-77.6010892232594,0
"8928","mat",163.212036521094,-77.6201590660863,0
"8929","mat",163.295127296099,-77.620196881014,0
"8930","mat",163.195330094667,-77.6243553684656,0
"8931","mat",163.052634196597,-77.6114571354986,0
"8932","mat",163.037563460084,-77.6024314950889,0
"8933","mat",163.278808881593,-77.5991357921234,0
"8934","mat",163.07390790576,-77.6432362547276,0
"8935","mat",163.306982691279,-77.6057454372556,0
"8936","mat",163.284351321627,-77.6199682663311,0
"8937","mat",163.192557851688,-77.62262059657,0
"8938","mat",163.206945587151,-77.599393546816,0
"8939","mat",163.07958409799,-77.5992289047459,0
"8940","mat",163.200765582519,-77.6317732986211,0
"8941","mat",163.22019859963,-77.5867917860846,0
"8942","mat",163.343585817737,-77.5980206092435,0
"8943","mat",163.065843939396,-77.6270922654775,0
"8944","mat",163.164141374672,-77.6184109519615,0
"8945","mat",163.154844200699,-77.5934702672398,0
"8946","mat",163.301828889821,-77.6172650635368,0
"8947","mat",163.116385289645,-77.6400616413792,0
"8948","mat",163.163293721641,-77.625087612613,0
"8949","mat",163.195177199066,-77.6381564768414,0
"8950","mat",163.158535201574,-77.6459305179409,0
"8951","mat",163.152160048687,-77.5996655223503,0
"8952","mat",163.24135080434,-77.5936838600767,0
"8953","mat",163.128101492592,-77.6034345166859,0
"8954","mat",163.258124921308,-77.5923491412535,0
"8955","mat",163.099080001178,-77.5952730370071,0
"8956","mat",163.187984092525,-77.6225007779744,0
"8957","mat",163.013602931357,-77.6341384684088,0
"8958","mat",163.175025812483,-77.6337717951339,0
"8959","mat",163.248892156112,-77.6418295471768,0
"8960","mat",163.154356818821,-77.6466469238626,0
"8961","mat",163.205372511697,-77.6152273780409,0
"8962","mat",163.304560640965,-77.6043594657931,0
"8963","mat",163.068467314321,-77.6119545833994,0
"8964","mat",163.325343302635,-77.6147410964098,0
"8965","mat",163.203858699219,-77.6215228818405,0
"8966","mat",163.222723650158,-77.6228365967347,0
"8967","mat",163.0488941084,-77.6115064727797,0
"8968","mat",163.187855634817,-77.5918609807923,0
"8969","mat",163.224918959754,-77.6486810239003,0
"8970","mat",163.186796271178,-77.6392411093208,0
"8971","mat",163.200259198461,-77.6298888771386,0
"8972","mat",163.32302178623,-77.6004271963042,0
"8973","mat",163.250589310091,-77.6228501807027,0
"8974","mat",163.268063725779,-77.6119386083895,0
"8975","mat",163.142030015125,-77.6296143546799,0
"8976","mat",163.059674563745,-77.615796917073,0
"8977","mat",163.126372495154,-77.6458901142744,0
"8978","mat",163.267563552279,-77.6311921633661,0
"8979","mat",163.265362385782,-77.5980455622589,0
"8980","mat",163.292140878277,-77.6117557849797,0
"8981","mat",163.085572248153,-77.5970041270829,0
"8982","mat",163.103215110521,-77.6072046790367,0
"8983","mat",163.277715241556,-77.5947735699222,0
"8984","mat",163.062672811378,-77.6165887962593,0
"8985","mat",163.176126409702,-77.5881036752815,0
"8986","mat",163.340438324447,-77.6127456997278,0
"8987","mat",163.253283418119,-77.6253534061226,0
"8988","mat",163.025508012354,-77.6481033726433,0
"8989","mat",163.20387887021,-77.5979397159144,0
"8990","mat",163.162629145045,-77.6249506921108,0
"8991","mat",163.133520775808,-77.6021892489544,0
"8992","mat",163.328017194562,-77.6015209724233,0
"8993","mat",163.146445662946,-77.6547506904686,0
"8994","mat",163.053811299818,-77.652677311585,0
"8995","mat",163.140538608976,-77.6437002664438,0
"8996","mat",163.167226728933,-77.6340847066662,0
"8997","mat",163.336983637243,-77.6124132504434,0
"8998","mat",163.177075407892,-77.6451875776737,0
"8999","mat",163.170885426886,-77.6208626771897,0
"9000","mat",163.148834832673,-77.5935306060443,0
"9001","mat",163.106141705065,-77.6552658326464,0
"9002","mat",163.228212932013,-77.6473036698089,0
"9003","mat",163.074756593195,-77.6436172229131,0
"9004","mat",163.21337978501,-77.5885342115083,0
"9005","mat",163.271458687619,-77.6213562755593,0
"9006","mat",163.320735891949,-77.59879612884,0
"9007","mat",163.299805143815,-77.5992810634304,0
"9008","mat",163.209097451615,-77.6370122054211,0
"9009","mat",163.144732744051,-77.6431586910664,0
"9010","mat",163.188315186433,-77.6432174175917,0
"9011","mat",163.242617487453,-77.6147459206862,0
"9012","mat",163.234854992439,-77.6202664608108,0
"9013","mat",163.059186300218,-77.6022784936084,0
"9014","mat",163.172843440696,-77.6505511995761,0
"9015","mat",163.022205465969,-77.6436439334095,0
"9016","mat",163.260939278083,-77.6188195905519,0
"9017","mat",163.225953378252,-77.6141923884256,0
"9018","mat",163.033620629051,-77.6316529344947,0
"9019","mat",163.156599173226,-77.6214126794194,0
"9020","mat",163.312964901586,-77.6334235761149,0
"9021","mat",163.313618525398,-77.6053991049148,0
"9022","mat",163.232194675006,-77.6197194658898,0
"9023","mat",163.020899010023,-77.6075600836489,0
"9024","mat",163.321842926065,-77.6108797957209,0
"9025","mat",163.031957601655,-77.6114313006968,0
"9026","mat",163.266833062181,-77.6110359184215,0
"9027","mat",163.320870231237,-77.6295072138341,0
"9028","mat",163.081135169982,-77.6532345718253,0
"9029","mat",163.211572867503,-77.5832666254559,0
"9030","mat",163.324739543401,-77.6012923409001,0
"9031","mat",163.203338868331,-77.5888931957181,0
"9032","mat",163.028437461162,-77.6499789221752,0
"9033","mat",163.165260031582,-77.6216902997573,0
"9034","mat",163.278679041782,-77.6170600234442,0
"9035","mat",163.225546767118,-77.5916591091542,0
"9036","mat",163.30152508514,-77.6237651951814,0
"9037","mat",163.06646577677,-77.6248189775609,0
"9038","mat",163.313027749564,-77.6075332460546,0
"9039","mat",163.281035060353,-77.6321775189662,0
"9040","mat",163.173783718075,-77.6344409450101,0
"9041","mat",163.079323301003,-77.6037716731362,0
"9042","mat",163.068523855305,-77.603045599994,0
"9043","mat",163.174468672871,-77.6225941680471,0
"9044","mat",163.299362094238,-77.6138877208972,0
"9045","mat",163.345480571871,-77.626382327731,0
"9046","mat",163.15030361126,-77.6327240099011,0
"9047","mat",163.215051497092,-77.6226961449231,0
"9048","mat",163.154151703641,-77.6391013219609,0
"9049","mat",163.132020358526,-77.6035929628822,0
"9050","mat",163.221422368989,-77.6077840901285,0
"9051","mat",163.077941332488,-77.597139220636,0
"9052","mat",163.285864364211,-77.6283814338956,0
"9053","mat",163.259445840911,-77.6152976846451,0
"9054","mat",163.213929878533,-77.619521771157,0
"9055","mat",163.274065642033,-77.6374159784505,0
"9056","mat",163.04432771052,-77.6447132767274,0
"9057","mat",163.121356137412,-77.5934703842186,0
"9058","mat",163.088729576063,-77.5959085020503,0
"9059","mat",163.209389368656,-77.5892856545179,0
"9060","mat",163.252334335881,-77.6403463906022,0
"9061","mat",163.325104361194,-77.5954906222471,0
"9062","mat",163.122953049639,-77.629588599583,0
"9063","mat",163.097573721926,-77.6432471434552,0
"9064","mat",163.343785881684,-77.6166424847835,0
"9065","mat",163.075403425138,-77.6016909748943,0
"9066","mat",163.207057345236,-77.615813877826,0
"9067","mat",163.175701782273,-77.6183614169239,0
"9068","mat",163.218525558733,-77.599726352387,0
"9069","mat",163.160235951436,-77.6343240900114,0
"9070","mat",163.17477580256,-77.6258769781956,0
"9071","mat",163.174326674807,-77.628045038025,0
"9072","mat",163.347773191308,-77.6158541528374,0
"9073","mat",163.146333658645,-77.633893616436,0
"9074","mat",163.20987983644,-77.6231383589379,0
"9075","mat",163.341002230122,-77.6287103667705,0
"9076","mat",163.125365672826,-77.6383129251568,0
"9077","mat",163.277246339405,-77.6189883660564,0
"9078","mat",163.006654056855,-77.6349327292866,0
"9079","mat",163.055066485308,-77.6113429339293,0
"9080","mat",163.20239189757,-77.5908888341703,0
"9081","mat",163.161354376223,-77.5970760838258,0
"9082","mat",163.252761446069,-77.6086901281056,0
"9083","mat",163.177313732285,-77.6251323635078,0
"9084","mat",163.050726967232,-77.6314829015412,0
"9085","mat",163.347455340908,-77.599224399224,0
"9086","mat",163.102264327902,-77.6464774031357,0
"9087","mat",163.214149777629,-77.6352778530827,0
"9088","mat",163.138003979905,-77.5942049204441,0
"9089","mat",163.159353971548,-77.5947787357811,0
"9090","mat",163.246430912031,-77.6269220495165,0
"9091","mat",163.249687071152,-77.6186966308665,0
"9092","mat",163.264004865873,-77.6282388570689,0
"9093","mat",163.275186649182,-77.6003057394317,0
"9094","mat",163.176498120903,-77.6459936256799,0
"9095","mat",163.003691286364,-77.6345942651222,0
"9096","mat",163.154308652182,-77.5929484773907,0
"9097","mat",163.302564722974,-77.5945161703743,0
"9098","mat",163.033698508081,-77.64447415142,0
"9099","mat",163.22154034185,-77.63077284904,0
"9100","mat",163.239990420887,-77.6260778963912,0
"9101","mat",163.228498327631,-77.6318946227544,0
"9102","mat",163.087920512577,-77.6204022442001,0
"9103","mat",163.306451635639,-77.5975023328893,0
"9104","mat",163.3201484165,-77.6117964234227,0
"9105","mat",163.104613695588,-77.6453499527517,0
"9106","mat",163.326213112227,-77.5936683780221,0
"9107","mat",163.096323779692,-77.6345529221487,0
"9108","mat",163.23400273377,-77.6165668556933,0
"9109","mat",163.146727857308,-77.6257166487378,0
"9110","mat",163.121827448434,-77.5951104782342,0
"9111","mat",163.113116496607,-77.6013998831095,0
"9112","mat",163.234638238426,-77.6147471914902,0
"9113","mat",163.1792159043,-77.593330950953,0
"9114","mat",163.189810397242,-77.6503731634347,0
"9115","mat",163.282863136594,-77.6181584387535,0
"9116","mat",163.14358301291,-77.6466572221992,0
"9117","mat",163.254234798005,-77.6120374568774,0
"9118","mat",163.205440926625,-77.6176377925946,0
"9119","mat",163.343246100756,-77.6283499481093,0
"9120","mat",163.156135194463,-77.6199123385182,0
"9121","mat",163.181063330536,-77.6493978514684,0
"9122","mat",163.221853691825,-77.5904528635772,0
"9123","mat",163.033993956902,-77.6401409700888,0
"9124","mat",163.178502013764,-77.6291101277454,0
"9125","mat",163.023041908324,-77.6418940123027,0
"9126","mat",163.084175191205,-77.6090977113679,0
"9127","mat",163.211151386816,-77.6244953057211,0
"9128","mat",163.269099514884,-77.6367053584262,0
"9129","mat",163.289174026663,-77.632034434778,0
"9130","mat",163.155739862552,-77.6209271946365,0
"9131","mat",163.324836516492,-77.6300121056804,0
"9132","mat",163.112464086915,-77.6032192592764,0
"9133","mat",163.289591143615,-77.6043607831878,0
"9134","mat",163.129713236303,-77.5960212023671,0
"9135","mat",163.196669070243,-77.6178860086599,0
"9136","mat",163.182366820081,-77.6320631344151,0
"9137","mat",163.344704631901,-77.6008801476957,0
"9138","mat",163.227494314461,-77.6166311363113,0
"9139","mat",163.212901112806,-77.5852521751286,0
"9140","mat",163.158173581787,-77.5890190987332,0
"9141","mat",163.312884920112,-77.5936979814561,0
"9142","mat",163.084669850988,-77.650670222332,0
"9143","mat",163.180042448588,-77.6506949483185,0
"9144","mat",163.061534035631,-77.6474419672317,0
"9145","mat",163.187631800994,-77.5946569696763,0
"9146","mat",163.174656785709,-77.6315723138068,0
"9147","mat",163.328518391875,-77.5893246545811,0
"9148","mat",163.296582602078,-77.6090444078657,0
"9149","mat",163.083136168571,-77.6045950321438,0
"9150","mat",163.21282279333,-77.6215530958875,0
"9151","mat",163.154666177525,-77.5879858709275,0
"9152","mat",163.148037195492,-77.6453808299152,0
"9153","mat",163.058830746784,-77.6038520038064,0
"9154","mat",163.176448348113,-77.5967667918165,0
"9155","mat",163.074845581587,-77.6065842682341,0
"9156","mat",163.221237099807,-77.5840969006129,0
"9157","mat",163.336738776543,-77.5948048914727,0
"9158","mat",163.19547229467,-77.5950419412442,0
"9159","mat",163.349641946835,-77.5938328587691,0
"9160","mat",163.298221929629,-77.6028523935876,0
"9161","mat",163.203168597154,-77.5922130434086,0
"9162","mat",163.2170166643,-77.5925358583031,0
"9163","mat",163.341407305002,-77.6126710591889,0
"9164","mat",163.196627431466,-77.6311276280598,0
"9165","mat",163.118151051166,-77.6305865230554,0
"9166","mat",163.117477766407,-77.5937308744105,0
"9167","mat",163.098929808591,-77.6270660063266,0
"9168","mat",163.206765060078,-77.5907297466265,0
"9169","mat",163.142619276247,-77.5984828756507,0
"9170","mat",163.297604081058,-77.6268235533746,0
"9171","mat",163.132927417615,-77.5919901036313,0
"9172","mat",163.338916685105,-77.60457729396,0
"9173","mat",163.194980867824,-77.6360960030061,0
"9174","mat",163.308710886434,-77.5942072092613,0
"9175","mat",163.062872547521,-77.6073997801581,0
"9176","mat",163.124136200249,-77.6009354314624,0
"9177","mat",163.335517784143,-77.6292613218108,0
"9178","mat",163.151159145099,-77.6420486685861,0
"9179","mat",163.065770842658,-77.6012746225622,0
"9180","mat",163.18455047854,-77.650011661027,0
"9181","mat",163.316540312877,-77.5975586085373,0
"9182","mat",163.149690568956,-77.6384912409898,0
"9183","mat",163.172468326336,-77.6203667603758,0
"9184","mat",163.287576890378,-77.6021691469307,0
"9185","mat",163.198781075819,-77.5905204307627,0
"9186","mat",163.241942238328,-77.614504425322,0
"9187","mat",163.121416293579,-77.5996190295648,0
"9188","mat",163.213520180291,-77.6506883343814,0
"9189","mat",163.233001967691,-77.6163268097731,0
"9190","mat",163.155193343405,-77.6433243443545,0
"9191","mat",163.102167461341,-77.6528013467881,0
"9192","mat",163.287514153822,-77.5967888472101,0
"9193","mat",163.17015733519,-77.6410247465458,0
"9194","mat",163.091329417615,-77.639009855189,0
"9195","mat",163.037330566898,-77.6291933581316,0
"9196","mat",163.168674066586,-77.6198589625391,0
"9197","mat",163.198863420109,-77.5999183377178,0
"9198","mat",163.149306357799,-77.6325185810798,0
"9199","mat",163.070339898912,-77.6377652232419,0
"9200","mat",163.283151581313,-77.5938745551561,0
"9201","mat",163.242730195389,-77.6208246874193,0
"9202","mat",163.188525606145,-77.6230574256839,0
"9203","mat",163.317317140722,-77.6205100064829,0
"9204","mat",163.053756249022,-77.6073652736869,0
"9205","mat",163.225673285894,-77.6096516848348,0
"9206","mat",163.323310164592,-77.6062606795194,0
"9207","mat",163.129594939638,-77.6327404973302,0
"9208","mat",163.178282678876,-77.6215645503007,0
"9209","mat",163.138067142212,-77.594903398259,0
"9210","mat",163.233594351285,-77.6372871070914,0
"9211","mat",163.301528550792,-77.6127942847075,0
"9212","mat",163.144709757031,-77.5892856335747,0
"9213","mat",163.251694874531,-77.630671344459,0
"9214","mat",163.243495707849,-77.6219741700812,0
"9215","mat",163.185008532193,-77.6479483526899,0
"9216","mat",163.291365612926,-77.6089643344766,0
"9217","mat",163.159924088066,-77.6186035875156,0
"9218","mat",163.235971653744,-77.6233359802705,0
