"","SD","species","long_degrees","lat_degrees","presence"
"1106",272,"mat",163.2632301,-77.62701959,1
"1107",977,"mat",163.2109099,-77.64395685,1
"1108",36,"mat",163.2820812,-77.61847656,1
"1109",538,"mat",163.2066861,-77.64925115,1
"1110",741,"mat",163.3456867,-77.62222348,1
"1111",757,"mat",163.0323921,-77.61275722,1
"1112",393,"mat",163.2219992,-77.63381042,1
"1113",92,"mat",163.2099815,-77.64448503,1
"1114",619,"mat",163.2534704,-77.60763872,1
"1115",32,"mat",163.2236231,-77.63541031,1
"1116",966,"mat",163.0498774,-77.60573823,1
"1117",677,"mat",163.2031902,-77.65195676,1
"1118",736,"mat",163.205169,-77.62668792,1
"1119",236,"mat",163.2213919,-77.63929842,1
"1120",94,"mat",163.2063132,-77.64198569,1
"1121",275,"mat",163.0105487,-77.61039348,1
"1122",640,"mat",163.2700554,-77.62681325,1
"1123",221,"mat",163.0475604,-77.61308372,1
"1124",672,"mat",163.135521,-77.65137237,1
"1125",39,"mat",163.2088678,-77.64309243,1
"1126",918,"mat",163.2441089,-77.64625359,1
"1127",160,"mat",163.2465417,-77.62475536,1
"1128",110,"mat",163.2863193,-77.62645765,1
"1129",518,"mat",163.0034984,-77.60975572,1
"1130",146,"mat",163.1184628,-77.62310875,1
"1131",729,"mat",163.1202652,-77.59399892,1
"1132",709,"mat",163.2220672,-77.63450888,1
"1133",97,"mat",163.1742688,-77.64485026,1
"1134",3,"mat",163.1886446,-77.62431467,1
"1135",487,"mat",163.2089741,-77.645887,1
"1136",263,"mat",163.1622798,-77.58949073,1
"1137",308,"mat",163.2190376,-77.63522116,1
"1138",426,"mat",163.1616622,-77.58984274,1
"1139",164,"mat",163.1962501,-77.65282568,1
"1140",620,"mat",163.0394253,-77.61314976,1
"1141",801,"mat",163.1127273,-77.63193626,1
"1142",434,"mat",163.2023303,-77.65150635,1
"1143",329,"mat",163.2752558,-77.59136109,1
"1144",79,"mat",163.2325595,-77.63173659,1
"1145",925,"mat",163.2144007,-77.63618513,1
"1146",295,"mat",163.2008276,-77.65116356,1
"1147",122,"mat",163.2006409,-77.65091982,1
"1148",209,"mat",163.0631507,-77.60683972,1
"1149",10,"mat",163.2168622,-77.64137996,1
"1150",889,"mat",163.2335912,-77.61237612,1
"1151",365,"mat",163.1966732,-77.65212508,1
"1152",890,"mat",163.2067049,-77.64435975,1
"1153",789,"mat",163.2341026,-77.63913654,1
"1154",583,"mat",163.2023327,-77.64982932,1
"1155",960,"mat",163.1967633,-77.65306801,1
"1156",473,"mat",163.1184284,-77.64833335,1
"1157",431,"mat",163.3332143,-77.58916195,1
"1158",419,"mat",163.2917292,-77.62992603,1
"1159",809,"mat",163.0532113,-77.62417168,1
"1160",861,"mat",163.0369695,-77.61298442,1
"1161",413,"mat",163.2153756,-77.63614586,1
"1162",685,"mat",163.2071544,-77.62699359,1
"1163",746,"mat",163.2875389,-77.59067442,1
"1164",418,"mat",163.0170081,-77.61176691,1
"1165",91,"mat",163.2908125,-77.63052432,1
"1166",502,"mat",163.0784781,-77.60150415,1
"1167",546,"mat",163.2893801,-77.61341098,1
"1168",266,"mat",163.2772261,-77.58995431,1
"1169",782,"mat",163.2210483,-77.63409417,1
"1170",99,"mat",163.2094239,-77.62855577,1
"1171",23,"mat",163.0268298,-77.61242885,1
"1172",325,"mat",163.1957037,-77.65223413,1
"1173",611,"mat",163.1775113,-77.63592723,1
"1174",268,"mat",163.2116221,-77.63106157,1
"1175",355,"mat",163.2100287,-77.64497395,1
"1176",396,"mat",163.2633719,-77.6268093,1
"1177",427,"mat",163.1109431,-77.5988933,1
"1178",996,"mat",163.178864,-77.62949288,1
"1179",549,"mat",163.1820262,-77.63017797,1
"1180",107,"mat",163.2249242,-77.58359121,1
"1181",860,"mat",163.0714174,-77.60072845,1
"1182",293,"mat",163.2859398,-77.62593535,1
"1183",390,"mat",163.2049242,-77.64111837,1
"1184",848,"mat",163.1593782,-77.58974766,1
"1185",857,"mat",163.1026546,-77.60081353,1
"1186",280,"mat",163.3148458,-77.6140232,1
"1187",186,"mat",163.0093163,-77.63153415,1
"1188",139,"mat",163.2120062,-77.58270569,1
"1189",2,"mat",163.0639372,-77.65267309,1
"1190",482,"mat",163.0696816,-77.61474473,1
"1191",14,"mat",163.2936294,-77.61988953,1
"1192",234,"mat",163.2748035,-77.59010541,1
"1193",547,"mat",163.2873058,-77.62813007,1
"1194",594,"mat",163.0615455,-77.61481143,1
"1195",42,"mat",163.2725918,-77.61645957,1
"1196",219,"mat",163.1949073,-77.65244723,1
"1197",13,"mat",163.2165683,-77.6349876,1
"1198",117,"mat",163.208888,-77.64330197,1
"1199",946,"mat",163.048537,-77.61307997,1
"1200",402,"mat",163.2269513,-77.63441712,1
"1201",673,"mat",163.0646471,-77.62259015,1
"1202",872,"mat",163.2023806,-77.6520302,1
"1203",769,"mat",163.0654404,-77.61465651,1
"1204",400,"mat",163.1581732,-77.59254777,1
"1205",824,"mat",163.2044782,-77.65006445,1
"1206",75,"mat",163.0739079,-77.61465827,1
"1207",471,"mat",163.1471444,-77.64632788,1
"1208",364,"mat",163.0299565,-77.6128363,1
"1209",634,"mat",163.2013366,-77.649659,1
"1210",77,"mat",163.2044374,-77.64454443,1
"1211",761,"mat",163.2687319,-77.6233954,1
"1212",205,"mat",163.2264485,-77.60758685,1
"1213",133,"mat",163.2353444,-77.59874227,1
"1214",208,"mat",163.2287617,-77.63458368,1
"1215",695,"mat",163.2009247,-77.65217634,1
"1216",229,"mat",163.2457316,-77.58374137,1
"1217",193,"mat",163.0802083,-77.61407442,1
"1218",297,"mat",163.0697202,-77.61519876,1
"1219",428,"mat",163.204296,-77.65156758,1
"1220",206,"mat",163.3281275,-77.60410596,1
"1221",841,"mat",163.2167923,-77.63561549,1
"1222",720,"mat",163.0535137,-77.62389102,1
"1223",437,"mat",163.2222018,-77.58734181,1
"1224",358,"mat",163.2168162,-77.58205535,1
"1225",89,"mat",163.2079747,-77.6422928,1
"1226",43,"mat",163.243008,-77.58906444,1
"1227",526,"mat",163.204683,-77.65219476,1
"1228",322,"mat",163.0392095,-77.61447815,1
"1229",631,"mat",163.1491027,-77.64631966,1
"1230",906,"mat",163.263584,-77.62729746,1
"1231",968,"mat",163.3001675,-77.6263921,1
"1232",342,"mat",163.2803874,-77.62742886,1
"1233",770,"mat",163.296691,-77.58958284,1
"1234",719,"mat",163.1295308,-77.63927399,1
"1235",432,"mat",163.2611036,-77.59125227,1
"1236",366,"mat",163.1784765,-77.63578332,1
"1237",383,"mat",163.2541989,-77.61004613,1
"1238",109,"mat",163.0366843,-77.61347461,1
"1239",283,"mat",163.2684398,-77.58985561,1
"1240",326,"mat",163.0479157,-77.61734456,1
"1241",377,"mat",163.2069841,-77.64386939,1
"1242",516,"mat",163.2277801,-77.63455316,1
"1243",895,"mat",163.2164938,-77.63421929,1
"1244",78,"mat",163.284142,-77.62748112,1
"1245",951,"mat",163.1949208,-77.64745106,1
"1246",783,"mat",163.0427758,-77.62801974,1
"1247",240,"mat",163.0719688,-77.60338144,1
"1248",644,"mat",163.2126679,-77.6368217,1
"1249",190,"mat",163.3323329,-77.59772645,1
"1250",47,"mat",163.2218804,-77.63426514,1
"1251",249,"mat",163.2297262,-77.63443959,1
"1252",539,"mat",163.2881473,-77.62679843,1
"1253",797,"mat",163.1997912,-77.65057416,1
"1254",228,"mat",163.1410241,-77.58986009,1
"1255",633,"mat",163.1385153,-77.6537706,1
"1256",348,"mat",163.2667996,-77.62847049,1
"1257",441,"mat",163.0540317,-77.62423838,1
"1258",763,"mat",163.2127292,-77.64251633,1
"1259",422,"mat",163.0438518,-77.61351716,1
"1260",453,"mat",162.9992011,-77.60893303,1
"1261",706,"mat",163.0210126,-77.6310016,1
"1262",779,"mat",163.1185184,-77.63470758,1
"1263",981,"mat",163.109109,-77.65556826,1
"1264",33,"mat",163.2038588,-77.65041655,1
"1265",474,"mat",163.0430255,-77.61729342,1
"1266",438,"mat",163.1085932,-77.59806438,1
"1267",321,"mat",163.201797,-77.6510545,1
"1268",479,"mat",163.208562,-77.6466924,1
"1269",5,"mat",163.2559952,-77.61824842,1
"1270",515,"mat",163.2632064,-77.58953054,1
"1271",773,"mat",163.2041505,-77.64835393,1
"1272",625,"mat",163.2089086,-77.6469005,1
"1273",347,"mat",163.0925564,-77.61189414,1
"1274",919,"mat",163.1632188,-77.64538659,1
"1275",955,"mat",163.2400977,-77.63376385,1
"1276",507,"mat",163.308829,-77.59846923,1
"1277",476,"mat",163.3430899,-77.61622663,1
"1278",917,"mat",163.1293713,-77.64112631,1
"1279",454,"mat",163.2074971,-77.64411169,1
"1280",397,"mat",163.032124,-77.61345696,1
"1281",645,"mat",163.1381516,-77.64437401,1
"1282",629,"mat",163.0489471,-77.62579515,1
"1283",108,"mat",163.0392673,-77.61517665,1
"1284",663,"mat",163.073112,-77.60152532,1
"1285",392,"mat",163.2867919,-77.62788792,1
"1286",255,"mat",163.1919919,-77.65270451,1
"1287",436,"mat",163.2886902,-77.6304994,1
"1288",199,"mat",163.2520078,-77.59622055,1
"1289",152,"mat",163.3267174,-77.58765634,1
"1290",386,"mat",163.2536576,-77.63073223,1
"1291",694,"mat",163.2894692,-77.63014634,1
"1292",738,"mat",163.0411137,-77.61387698,1
"1293",665,"mat",163.2356158,-77.63462267,1
"1294",992,"mat",163.2421488,-77.64130124,1
"1295",550,"mat",163.1204151,-77.60116037,1
"1296",286,"mat",163.2613772,-77.6199356,1
"1297",96,"mat",163.0752191,-77.61475791,1
"1298",592,"mat",163.1434,-77.59096812,1
"1299",787,"mat",163.096731,-77.60003388,1
"1300",780,"mat",163.2054841,-77.6418496,1
"1301",994,"mat",163.2165209,-77.63449868,1
"1302",340,"mat",163.2093189,-77.58855227,1
"1303",34,"mat",163.0153609,-77.61152849,1
"1304",124,"mat",163.20699,-77.62189338,1
"1305",446,"mat",163.0787523,-77.61418499,1
"1306",520,"mat",163.2626752,-77.59557738,1
"1307",488,"mat",163.2300052,-77.59237272,1
"1308",369,"mat",163.2055497,-77.65271502,1
"1309",214,"mat",163.3349045,-77.59897169,1
"1310",916,"mat",163.2230458,-77.63618153,1
"1311",506,"mat",163.0487415,-77.61748114,1
"1312",345,"mat",163.1323339,-77.60526864,1
"1313",862,"mat",163.2011139,-77.65074305,1
"1314",367,"mat",163.2010402,-77.64997474,1
"1315",341,"mat",163.0046542,-77.60996108,1
"1316",179,"mat",163.1500389,-77.59069561,1
"1317",576,"mat",163.2437201,-77.64562646,1
"1318",127,"mat",163.0120817,-77.63145405,1
"1319",623,"mat",163.3353699,-77.59875977,1
"1320",651,"mat",163.144188,-77.64613063,1
"1321",957,"mat",163.3248587,-77.59933515,1
"1322",131,"mat",163.1294464,-77.64014777,1
"1323",423,"mat",163.1851195,-77.6508477,1
"1324",311,"mat",163.3323486,-77.60555283,1
"1325",198,"mat",163.1466741,-77.64653948,1
"1326",359,"mat",163.2038878,-77.64901891,1
"1327",165,"mat",163.207425,-77.58744266,1
"1328",823,"mat",163.1955804,-77.65265392,1
"1329",483,"mat",163.2345947,-77.60933196,1
"1330",707,"mat",163.256111,-77.63732435,1
"1331",264,"mat",163.043875,-77.61379656,1
"1332",49,"mat",163.2993307,-77.62933097,1
"1333",499,"mat",163.0740275,-77.61224718,1
"1334",310,"mat",163.2896537,-77.6303551,1
"1335",59,"mat",163.2852933,-77.62758052,1
"1336",368,"mat",163.2640634,-77.62072677,1
"1337",465,"mat",163.0017278,-77.60591931,1
"1338",387,"mat",163.1824685,-77.64006342,1
"1339",116,"mat",163.1095936,-77.60756311,1
"1340",155,"mat",163.150437,-77.64662849,1
"1341",469,"mat",163.2147884,-77.63513526,1
"1342",680,"mat",163.1500754,-77.6462457,1
"1343",688,"mat",163.1252869,-77.64289,1
"1344",391,"mat",163.2394595,-77.6339065,1
"1345",995,"mat",163.1760296,-77.64969903,1
"1346",194,"mat",163.2534597,-77.63038375,1
"1347",950,"mat",163.2835402,-77.589715,1
"1348",875,"mat",163.1021423,-77.60053611,1
"1349",38,"mat",163.2086729,-77.64445588,1
"1350",687,"mat",163.3361341,-77.6151427,1
"1351",865,"mat",163.0933608,-77.59868489,1
"1352",451,"mat",163.0298137,-77.61308139,1
"1353",708,"mat",163.2056525,-77.65208568,1
"1354",718,"mat",163.2075913,-77.64508954,1
"1355",667,"mat",163.2904775,-77.59080027,1
"1356",289,"mat",163.2086983,-77.64641229,1
"1357",621,"mat",163.2135583,-77.64265241,1
"1358",183,"mat",163.2206509,-77.63503928,1
"1359",664,"mat",163.190135,-77.58846208,1
"1360",569,"mat",163.1628024,-77.65321435,1
"1361",998,"mat",163.2821239,-77.61889563,1
"1362",689,"mat",163.2076418,-77.64561338,1
"1363",287,"mat",163.191747,-77.58489138,1
"1364",468,"mat",163.2784444,-77.62275616,1
"1365",48,"mat",163.101127,-77.60008603,1
"1366",63,"mat",163.2201242,-77.5994397,1
"1367",278,"mat",163.2874186,-77.6276404,1
"1368",833,"mat",163.1101442,-77.59536794,1
"1369",648,"mat",163.070022,-77.61491808,1
"1370",839,"mat",163.0248625,-77.61226156,1
"1371",142,"mat",163.0448196,-77.61340865,1
"1372",796,"mat",163.2327535,-77.61213534,1
"1373",435,"mat",163.0612022,-77.61460315,1
"1374",924,"mat",163.2122946,-77.63633423,1
"1375",775,"mat",163.1548799,-77.58854396,1
"1376",650,"mat",163.2716445,-77.63767182,1
"1377",485,"mat",163.2667261,-77.59866812,1
"1378",26,"mat",163.2574421,-77.61317567,1
"1379",500,"mat",163.2434863,-77.58238904,1
"1380",762,"mat",163.0618883,-77.61694121,1
"1381",652,"mat",163.206103,-77.64149749,1
"1382",786,"mat",163.2149217,-77.6331432,1
"1383",84,"mat",163.0712211,-77.61561211,1
"1384",95,"mat",163.2412951,-77.64092079,1
"1385",754,"mat",163.2386716,-77.64079293,1
"1386",230,"mat",163.2037199,-77.64217181,1
"1387",53,"mat",163.2439364,-77.63958113,1
"1388",497,"mat",163.2201243,-77.61117889,1
"1389",21,"mat",163.2472868,-77.5896039,1
"1390",885,"mat",163.2950048,-77.59056915,1
"1391",100,"mat",163.2211129,-77.63475771,1
"1392",639,"mat",163.205464,-77.64164006,1
"1393",519,"mat",163.0258476,-77.61236267,1
"1394",887,"mat",163.1700639,-77.59455828,1
"1395",162,"mat",163.2588029,-77.58937623,1
"1396",675,"mat",163.2608315,-77.5950269,1
"1397",609,"mat",163.226387,-77.64032421,1
"1398",501,"mat",163.3172444,-77.5887505,1
"1399",524,"mat",163.0666027,-77.60916697,1
"1400",632,"mat",163.0376103,-77.62863332,1
"1401",231,"mat",163.0992156,-77.60054792,1
"1402",267,"mat",163.2046837,-77.64880578,1
"1403",733,"mat",163.2636787,-77.6428098,1
"1404",900,"mat",163.2964727,-77.61271353,1
"1405",224,"mat",163.028643,-77.61270151,1
"1406",806,"mat",163.2161508,-77.63404613,1
"1407",68,"mat",163.2057221,-77.64771813,1
"1408",257,"mat",163.2089149,-77.62834839,1
"1409",808,"mat",163.1282295,-77.64113103,1
"1410",856,"mat",163.2949272,-77.62931693,1
"1411",883,"mat",163.1997618,-77.65197181,1
"1412",807,"mat",163.1098774,-77.60340448,1
"1413",528,"mat",163.0702235,-77.61537146,1
"1414",732,"mat",163.2037749,-77.64954347,1
"1415",351,"mat",163.2985784,-77.5921244,1
"1416",115,"mat",163.1944941,-77.65325261,1
"1417",742,"mat",163.1005672,-77.59554653,1
"1418",148,"mat",163.2098386,-77.64469529,1
"1419",405,"mat",163.2824378,-77.63154204,1
"1420",31,"mat",163.3391199,-77.5988462,1
"1421",74,"mat",163.1088887,-77.63093869,1
"1422",899,"mat",163.208296,-77.64393347,1
"1423",536,"mat",163.1281544,-77.64210957,1
"1424",657,"mat",163.255384,-77.63006047,1
"1425",161,"mat",163.2207392,-77.63427024,1
"1426",480,"mat",163.0815134,-77.61410419,1
"1427",698,"mat",163.2684338,-77.61560545,1
"1428",246,"mat",163.3202404,-77.60802252,1
"1429",574,"mat",163.2543335,-77.58855833,1
"1430",563,"mat",163.1987856,-77.65201102,1
"1431",894,"mat",163.2848412,-77.63271868,1
"1432",327,"mat",163.1771099,-77.64207798,1
"1433",349,"mat",163.2081515,-77.64582076,1
"1434",971,"mat",163.1628155,-77.59001251,1
"1435",577,"mat",163.2048819,-77.65086625,1
"1436",80,"mat",163.2639885,-77.63617001,1
"1437",832,"mat",163.0547846,-77.62350182,1
"1438",517,"mat",163.205963,-77.64513166,1
"1439",125,"mat",163.1352673,-77.65217698,1
"1440",461,"mat",163.2857555,-77.59071778,1
"1441",202,"mat",163.2057471,-77.64967454,1
"1442",141,"mat",163.0408373,-77.61447195,1
"1443",251,"mat",163.294269,-77.62135394,1
"1444",315,"mat",163.2072886,-77.63855747,1
"1445",910,"mat",163.0421975,-77.61516548,1
"1446",9,"mat",163.2586363,-77.62997563,1
"1447",553,"mat",163.0493979,-77.62533924,1
"1448",781,"mat",163.285239,-77.61909062,1
"1449",215,"mat",163.1463157,-77.6461916,1
"1450",999,"mat",163.2050404,-77.64911865,1
"1451",945,"mat",163.263072,-77.58981067,1
"1452",969,"mat",163.1125803,-77.62292315,1
"1453",552,"mat",163.2015534,-77.65021705,1
"1454",659,"mat",163.3376792,-77.59906291,1
"1455",753,"mat",163.2144817,-77.59153397,1
"1456",692,"mat",163.2073777,-77.64456641,1
"1457",316,"mat",163.2649201,-77.60982194,1
"1458",467,"mat",163.2069303,-77.64331062,1
"1459",174,"mat",163.2071051,-77.6485156,1
"1460",605,"mat",163.2473829,-77.58401332,1
"1461",943,"mat",163.044655,-77.60163583,1
"1462",735,"mat",163.0193822,-77.6450519,1
"1463",731,"mat",163.0137476,-77.61170917,1
"1464",606,"mat",163.286185,-77.62673779,1
"1465",374,"mat",163.3175156,-77.5975539,1
"1466",192,"mat",163.0731119,-77.61487102,1
"1467",511,"mat",163.1855015,-77.64798116,1
"1468",459,"mat",163.2560515,-77.59763442,1
"1469",46,"mat",163.0339086,-77.61338033,1
"1470",561,"mat",163.1987588,-77.65173164,1
"1471",235,"mat",163.2909,-77.62979019,1
"1472",880,"mat",163.2032148,-77.64881224,1
"1473",913,"mat",163.2411971,-77.58882813,1
"1474",597,"mat",163.1064218,-77.652889,1
"1475",98,"mat",163.2081129,-77.64711364,1
"1476",213,"mat",163.292399,-77.63009756,1
"1477",554,"mat",163.1752219,-77.59408189,1
"1478",137,"mat",163.0721412,-77.6149447,1
"1479",850,"mat",163.2704095,-77.62709111,1
"1480",156,"mat",163.1942413,-77.64717452,1
"1481",759,"mat",163.0385238,-77.61406153,1
"1482",975,"mat",163.152024,-77.64613269,1
"1483",494,"mat",163.2325286,-77.63142228,1
"1484",922,"mat",163.2109264,-77.63061045,1
"1485",472,"mat",163.257233,-77.60783103,1
"1486",588,"mat",163.23345,-77.63250121,1
"1487",157,"mat",163.2862136,-77.62701717,1
"1488",837,"mat",163.2902697,-77.6300028,1
"1489",450,"mat",163.2170303,-77.63470604,1
"1490",902,"mat",163.1449045,-77.64682638,1
"1491",555,"mat",163.2078556,-77.65291448,1
"1492",635,"mat",163.2547184,-77.61035818,1
"1493",217,"mat",163.2090983,-77.64379017,1
"1494",679,"mat",163.2487686,-77.63239672,1
"1495",948,"mat",163.2083515,-77.64281521,1
"1496",338,"mat",163.2604274,-77.58936872,1
"1497",513,"mat",163.1769008,-77.64158975,1
"1498",28,"mat",163.276446,-77.61752468,1
"1499",756,"mat",163.073775,-77.61500815,1
"1500",395,"mat",163.190713,-77.59457365,1
"1501",800,"mat",163.26572,-77.62099861,1
"1502",542,"mat",163.2029487,-77.64944229,1
"1503",458,"mat",163.0526353,-77.61341356,1
"1504",416,"mat",163.2437302,-77.58979485,1
"1505",225,"mat",163.0499629,-77.61845465,1
"1506",344,"mat",163.2073911,-77.64809509,1
"1507",218,"mat",163.2413544,-77.58383124,1
"1508",277,"mat",163.2983691,-77.63737154,1
"1509",701,"mat",163.2878465,-77.62704442,1
"1510",4,"mat",163.2108139,-77.63113502,1
"1511",102,"mat",163.285066,-77.62695269,1
"1512",930,"mat",163.1300055,-77.6427308,1
"1513",343,"mat",163.2042444,-77.64933178,1
"1514",825,"mat",163.2455899,-77.58395165,1
"1515",70,"mat",163.2893364,-77.62885422,1
"1516",717,"mat",163.2059286,-77.6515604,1
"1517",986,"mat",163.1918784,-77.65322907,1
"1518",843,"mat",163.1546703,-77.64650585,1
"1519",952,"mat",163.2202469,-77.64262266,1
"1520",893,"mat",163.1667384,-77.64110923,1
"1521",921,"mat",163.0711704,-77.61501839,1
"1522",585,"mat",163.2166332,-77.58352356,1
"1523",288,"mat",163.2882134,-77.62585476,1
"1524",965,"mat",163.2912654,-77.63017279,1
"1525",544,"mat",163.088702,-77.61250347,1
"1526",892,"mat",163.2083701,-77.64470178,1
"1527",737,"mat",163.0103633,-77.60606214,1
"1528",831,"mat",163.0332346,-77.61310339,1
"1529",643,"mat",163.1045047,-77.59594984,1
"1530",101,"mat",163.1271974,-77.64054135,1
"1531",357,"mat",163.0374276,-77.61458974,1
"1532",69,"mat",163.1643546,-77.64531188,1
"1533",683,"mat",163.203993,-77.65181348,1
"1534",693,"mat",163.2864231,-77.62747039,1
"1535",1,"mat",163.1356775,-77.65490037,1
"1536",169,"mat",163.2841499,-77.62437152,1
"1537",71,"mat",163.1970598,-77.65275227,1
"1538",793,"mat",163.2090581,-77.63152711,1
"1539",495,"mat",163.1096824,-77.62331925,1
"1540",987,"mat",163.210632,-77.62924918,1
"1541",85,"mat",163.2645054,-77.62673418,1
"1542",105,"mat",163.2882835,-77.62812547,1
"1543",216,"mat",163.0366671,-77.62905613,1
"1544",573,"mat",163.0164583,-77.63314966,1
"1545",668,"mat",163.0008393,-77.60906677,1
"1546",933,"mat",163.2080321,-77.64627548,1
"1547",196,"mat",163.2639474,-77.61471786,1
"1548",379,"mat",163.247971,-77.63257505,1
"1549",276,"mat",163.2203079,-77.63486612,1
"1550",388,"mat",163.0405522,-77.61496214,1
"1551",940,"mat",163.1098236,-77.62307411,1
"1552",167,"mat",163.2733097,-77.58979795,1
"1553",149,"mat",163.1377463,-77.65069933,1
"1554",339,"mat",163.0303802,-77.62991837,1
"1555",578,"mat",163.2162503,-77.64180194,1
"1556",989,"mat",163.2709356,-77.61618778,1
"1557",220,"mat",163.2119608,-77.64300887,1
"1558",792,"mat",163.0310986,-77.61286692,1
"1559",262,"mat",163.2074483,-77.64868878,1
"1560",60,"mat",163.1883944,-77.58895881,1
"1561",455,"mat",163.1406127,-77.5907003,1
"1562",136,"mat",163.0994927,-77.59813618,1
"1563",881,"mat",163.2068597,-77.64257723,1
"1564",512,"mat",163.2012311,-77.65196537,1
"1565",874,"mat",163.2024389,-77.6492349,1
"1566",330,"mat",163.2344677,-77.63455798,1
"1567",653,"mat",163.0989126,-77.59894206,1
"1568",123,"mat",163.2780242,-77.58981081,1
"1569",414,"mat",163.1235542,-77.64722931,1
"1570",745,"mat",163.0384891,-77.61364243,1
"1571",934,"mat",163.3310512,-77.61789282,1
"1572",302,"mat",163.2221908,-77.62238479,1
"1573",627,"mat",163.2057893,-77.64841659,1
"1574",86,"mat",163.0239237,-77.63071123,1
"1575",363,"mat",163.1557465,-77.58913422,1
"1576",944,"mat",163.0260617,-77.61299071,1
"1577",771,"mat",163.137605,-77.64374742,1
"1578",636,"mat",163.0200261,-77.63090048,1
"1579",854,"mat",163.2647,-77.58983806,1
"1580",45,"mat",163.0294338,-77.63030623,1
"1581",261,"mat",163.2277911,-77.58633841,1
"1582",470,"mat",163.124419,-77.59136155,1
"1583",884,"mat",163.2050774,-77.6495028,1
"1584",241,"mat",163.275212,-77.62462302,1
"1585",909,"mat",163.2103485,-77.63138165,1
"1586",168,"mat",163.1467667,-77.64755227,1
"1587",572,"mat",163.1121336,-77.59948237,1
"1588",830,"mat",163.3154978,-77.58914327,1
"1589",411,"mat",163.2720787,-77.61621739,1
"1590",317,"mat",163.2063951,-77.64792479,1
"1591",914,"mat",163.228357,-77.63378192,1
"1592",424,"mat",163.14557,-77.64696335,1
"1593",953,"mat",163.2104017,-77.62855144,1
"1594",858,"mat",163.1902756,-77.65355048,1
"1595",265,"mat",163.2318318,-77.63429036,1
"1596",596,"mat",163.3074195,-77.58960144,1
"1597",767,"mat",163.2059439,-77.65002306,1
"1598",298,"mat",163.2433998,-77.58315808,1
"1599",73,"mat",163.0582428,-77.61426528,1
"1600",803,"mat",163.0395755,-77.61496586,1
"1601",613,"mat",163.2546187,-77.59631336,1
"1602",537,"mat",163.0135543,-77.63151846,1
"1603",140,"mat",163.263829,-77.62649274,1
"1604",7,"mat",163.2032931,-77.62582274,1
"1605",508,"mat",163.2021896,-77.65003957,1
"1606",882,"mat",163.1611054,-77.58732963,1
"1607",382,"mat",163.2104037,-77.63026339,1
"1608",385,"mat",163.2080656,-77.64323573,1
"1609",415,"mat",163.1810754,-77.6356673,1
"1610",19,"mat",163.2274198,-77.63420539,1
"1611",40,"mat",163.139834,-77.644926,1
"1612",604,"mat",163.2686113,-77.6141372,1
"1613",941,"mat",163.2052742,-77.64985132,1
"1614",616,"mat",163.2104677,-77.63092693,1
"1615",545,"mat",163.2087874,-77.64564326,1
"1616",362,"mat",163.2198765,-77.63378496,1
"1617",904,"mat",163.3061091,-77.5895029,1
"1618",593,"mat",163.1631448,-77.58829917,1
"1619",567,"mat",163.1991923,-77.65284775,1
"1620",175,"mat",163.2773865,-77.62517189,1
"1621",671,"mat",163.2490933,-77.58487894,1
"1622",269,"mat",163.0617418,-77.62291588,1
"1623",294,"mat",163.2098326,-77.63110443,1
"1624",258,"mat",163.0417757,-77.61597062,1
"1625",72,"mat",163.1257356,-77.64243397,1
"1626",151,"mat",163.2879325,-77.62788255,1
"1627",226,"mat",163.2176993,-77.63487775,1
"1628",642,"mat",163.2043108,-77.62623751,1
"1629",145,"mat",163.3381,-77.59843193,1
"1630",54,"mat",163.0112108,-77.61053077,1
"1631",304,"mat",163.2113824,-77.64378007,1
"1632",870,"mat",163.0400379,-77.61464968,1
"1633",394,"mat",163.310325,-77.63469406,1
"1634",662,"mat",163.1226505,-77.60251371,1
"1635",181,"mat",163.058173,-77.62310441,1
"1636",878,"mat",163.1740389,-77.65285196,1
"1637",492,"mat",163.2870139,-77.62687365,1
"1638",328,"mat",163.0357278,-77.61372279,1
"1639",696,"mat",163.2304353,-77.5884577,1
"1640",628,"mat",163.0543428,-77.6240625,1
"1641",334,"mat",163.2565449,-77.64165475,1
"1642",239,"mat",163.0625222,-77.61480763,1
"1643",819,"mat",163.2589416,-77.62001672,1
"1644",490,"mat",163.2222495,-77.58950776,1
"1645",608,"mat",163.1378463,-77.65359869,1
"1646",332,"mat",163.1478246,-77.59849595,1
"1647",412,"mat",163.2619661,-77.61444752,1
"1648",534,"mat",163.3361067,-77.59344535,1
"1649",361,"mat",163.2082709,-77.64536604,1
"1650",641,"mat",163.232906,-77.63194465,1
"1651",185,"mat",163.2854931,-77.58974073,1
"1652",821,"mat",163.2591077,-77.62979877,1
"1653",774,"mat",163.234121,-77.63434991,1
"1654",607,"mat",163.0460027,-77.617841,1
"1655",853,"mat",163.1688462,-77.58844945,1
"1656",180,"mat",163.0415695,-77.61544736,1
"1657",401,"mat",163.1364465,-77.65437313,1
"1658",582,"mat",163.2130914,-77.63276701,1
"1659",666,"mat",163.1260054,-77.64180399,1
"1660",961,"mat",163.2035368,-77.65216487,1
"1661",324,"mat",163.0167419,-77.61250155,1
"1662",399,"mat",163.1929848,-77.65283993,1
"1663",838,"mat",163.243859,-77.58451857,1
"1664",805,"mat",163.0988983,-77.59691579,1
"1665",243,"mat",163.2071658,-77.64236625,1
"1666",333,"mat",163.2154744,-77.6354816,1
"1667",776,"mat",163.1984973,-77.64558371,1
